"","Id","Date","CDs","Price"
"2290","1671",1998-05-05,1,12.58
"2291","1672",1997-03-02,1,14.37
"2292","1672",1997-12-19,1,13.99
"2293","1673",1997-03-02,3,41.69
"2294","1673",1997-07-28,1,56.77
"2295","1673",1998-06-02,1,23.08
"2296","1674",1997-03-02,1,14.99
"2297","1675",1997-03-02,1,14.37
"2298","1675",1997-08-21,2,28.74
"2299","1676",1997-03-02,2,60.94
"2300","1677",1997-03-02,1,14.37
"2301","1678",1997-03-02,7,82.61
"2302","1679",1997-03-02,4,54.28
"2303","1679",1997-05-18,4,56.29
"2304","1679",1997-06-22,4,62.47
"2305","1679",1997-07-27,9,144.72
"2306","1679",1997-09-04,3,37.5
"2307","1679",1997-09-16,1,14.96
"2308","1679",1997-11-08,6,81.94
"2309","1679",1997-11-12,3,42.47
"2310","1679",1998-03-22,7,139.02
"2311","1679",1998-04-08,26,259.74
"2312","1679",1998-04-14,1,9.99
"2313","1679",1998-06-11,8,126.92
"2314","1679",1998-06-14,7,77.52
"2315","168",1997-01-08,1,14.37
"2316","1680",1997-03-02,1,12.77
"2317","1680",1997-04-29,2,22.54
"2318","1681",1997-03-02,1,12.97
"2319","1681",1997-03-18,1,12.97
"2320","1681",1997-04-16,1,14.96
"2321","1681",1997-07-08,1,11.77
"2322","1681",1997-12-18,1,9.49
"2323","1682",1997-03-02,2,22.96
"2324","1683",1997-03-02,1,9.99
"2325","1683",1997-06-24,1,11.77
"2326","1683",1997-07-16,1,11.77
"2327","1683",1997-12-22,2,27.48
"2328","1683",1998-05-31,1,62.99
"2329","1684",1997-03-02,3,66.97
"2330","1684",1997-03-15,1,25.99
"2331","1685",1997-03-02,2,30.32
"2332","1686",1997-03-02,1,12.49
"2333","1686",1997-05-12,3,28.08
"2334","1686",1997-11-26,8,99.42
"2335","1686",1998-02-26,5,50.95
"2336","1686",1998-03-15,3,40.97
"2337","1686",1998-05-21,1,23.99
"2338","1687",1997-03-02,1,14.99
"2339","1688",1997-03-02,3,53.32
"2340","1689",1997-03-02,1,14.79
"2341","169",1997-01-08,2,25.77
"2342","1690",1997-03-02,3,41.71
"2343","1690",1997-08-03,1,13.97
"2344","1691",1997-03-02,4,65.26
"2345","1691",1998-01-02,3,58.47
"2346","1692",1997-03-02,2,24.76
"2347","1692",1997-03-15,3,42.71
"2348","1692",1997-03-29,3,36.9
"2349","1692",1997-12-14,3,35.47
"2350","1693",1997-03-02,3,40.53
"2351","1694",1997-03-02,2,32.48
"2352","1695",1997-03-02,1,14.96
"2353","1695",1997-11-25,1,19.49
"2354","1696",1997-03-03,16,218.72
"2355","1696",1997-03-11,22,358.56
"2356","1696",1997-07-05,9,131.86
"2357","1696",1997-10-03,2,25.98
"2358","1696",1997-10-24,24,316.76
"2359","1696",1997-11-22,7,90.43
"2360","1696",1998-03-25,5,55.45
"2361","1696",1998-04-18,7,100.04
"2362","1696",1998-05-07,3,37.75
"2363","1697",1997-03-03,1,14.37
"2364","1697",1997-06-19,2,45.33
"2365","1697",1997-06-29,1,13.97
"2366","1697",1997-07-27,1,14.96
"2367","1697",1998-01-10,1,13.99
"2368","1697",1998-04-17,1,11.88
"2369","1697",1998-06-06,1,11.88
"2370","1698",1997-03-03,2,29.92
"2371","1699",1997-03-03,1,22.3
"2372","17",1997-01-01,2,25.98
"2373","17",1997-02-06,2,23.54
"2374","17",1997-02-11,1,13.97
"2375","17",1997-02-12,1,27.77
"2376","17",1997-02-28,1,9.98
"2377","17",1997-03-11,1,15.36
"2378","17",1997-05-27,1,21.97
"2379","17",1997-05-31,1,17.3
"2380","17",1997-07-08,3,51.75
"2381","17",1997-08-07,2,36.74
"2382","17",1997-08-28,1,23.97
"2383","17",1997-12-29,3,41.47
"2384","17",1998-01-06,1,29.99
"2385","170",1997-01-08,1,18.99
"2386","170",1997-09-27,1,14.49
"2387","170",1997-11-29,1,13.99
"2388","170",1998-04-11,1,14.49
"2389","1700",1997-03-03,2,26.13
"2390","1700",1997-03-14,2,20.15
"2391","1700",1997-03-23,1,4.79
"2392","1700",1997-03-28,2,30.32
"2393","1700",1997-04-04,5,28.14
"2394","1700",1997-09-29,4,20.96
"2395","1701",1997-03-03,1,14.37
"2396","1702",1997-03-03,2,29.33
"2397","1702",1997-03-12,1,22.3
"2398","1702",1997-03-17,1,14.37
"2399","1703",1997-03-03,1,11.77
"2400","1704",1997-03-03,1,12.49
"2401","1705",1997-03-03,2,30.78
"2402","1706",1997-03-03,1,14.37
"2403","1707",1997-03-03,1,14.37
"2404","1708",1997-03-03,1,5.78
"2405","1708",1997-03-12,1,5.78
"2406","1709",1997-03-03,1,12.77
"2407","1709",1997-06-24,1,14.96
"2408","171",1997-01-08,1,64.99
"2409","1710",1997-03-03,1,12.77
"2410","1711",1997-03-03,6,77.24
"2411","1712",1997-03-03,1,15.36
"2412","1712",1997-04-07,1,13.97
"2413","1712",1997-04-13,2,41.74
"2414","1712",1997-06-06,4,63.07
"2415","1712",1997-06-23,2,35.93
"2416","1712",1997-07-13,2,37.14
"2417","1712",1997-08-11,2,26.73
"2418","1712",1997-09-02,1,18.36
"2419","1712",1997-09-03,1,27.77
"2420","1712",1997-09-19,2,24.48
"2421","1712",1997-10-27,2,26.98
"2422","1712",1997-11-13,2,25.48
"2423","1712",1997-12-05,3,94.47
"2424","1712",1997-12-08,4,71.46
"2425","1712",1997-12-11,1,12.99
"2426","1712",1997-12-16,1,8.49
"2427","1712",1997-12-17,2,42.98
"2428","1712",1998-02-18,1,29.99
"2429","1712",1998-03-27,1,12.99
"2430","1712",1998-03-31,3,66.47
"2431","1712",1998-04-01,1,15.49
"2432","1712",1998-04-27,2,27.57
"2433","1712",1998-05-27,1,13.57
"2434","1712",1998-06-25,3,41.55
"2435","1713",1997-03-03,1,14.96
"2436","1713",1997-03-25,4,43.5
"2437","1713",1997-05-04,1,38.77
"2438","1714",1997-03-03,1,12.49
"2439","1715",1997-03-03,5,68.06
"2440","1715",1997-04-16,4,52.5
"2441","1716",1997-03-03,5,55.27
"2442","1716",1997-03-18,4,116.47
"2443","1716",1998-02-05,2,41.87
"2444","1717",1997-03-03,3,46.04
"2445","1718",1997-03-03,1,10.97
"2446","1719",1997-03-03,1,17.9
"2447","172",1997-01-08,1,51.37
"2448","1720",1997-03-03,3,41.1
"2449","1720",1997-08-03,3,41.11
"2450","1721",1997-03-03,1,13.97
"2451","1721",1997-08-03,3,43.89
"2452","1721",1997-12-08,3,34.47
"2453","1721",1998-05-07,3,38.47
"2454","1722",1997-03-03,1,23.99
"2455","1722",1997-10-28,1,12.49
"2456","1722",1998-01-05,1,12.49
"2457","1722",1998-01-29,2,11.98
"2458","1722",1998-03-07,3,31.45
"2459","1722",1998-05-06,1,15.49
"2460","1722",1998-05-07,2,24.98
"2461","1722",1998-05-23,3,47.97
"2462","1723",1997-03-03,1,15.36
"2463","1724",1997-03-03,1,6.79
"2464","1725",1997-03-03,1,9.77
"2465","1726",1997-03-04,1,14.99
"2466","1727",1997-03-04,1,14.96
"2467","1727",1998-04-04,2,27.48
"2468","1728",1997-03-04,7,55.73
"2469","1728",1997-03-12,1,15.99
"2470","1728",1997-04-11,1,14.96
"2471","1728",1997-11-08,2,33.98
"2472","1729",1997-03-04,4,58.65
"2473","173",1997-01-08,8,93.57
"2474","1730",1997-03-04,1,15.96
"2475","1731",1997-03-04,1,13.97
"2476","1732",1997-03-04,2,23.48
"2477","1733",1997-03-04,4,63.08
"2478","1733",1997-03-06,1,11.77
"2479","1733",1997-07-29,5,65.68
"2480","1733",1997-09-28,4,52.96
"2481","1733",1997-12-15,3,54.47
"2482","1733",1998-05-10,2,68.48
"2483","1734",1997-03-04,1,48.37
"2484","1735",1997-03-04,1,14.96
"2485","1736",1997-03-04,2,29.27
"2486","1737",1997-03-04,1,15.96
"2487","1737",1997-07-28,1,15.36
"2488","1737",1998-01-19,2,30.98
"2489","1737",1998-02-20,1,32.49
"2490","1738",1997-03-04,2,26.14
"2491","1739",1997-03-04,1,13.97
"2492","174",1997-01-08,1,18.36
"2493","1740",1997-03-04,1,16.36
"2494","1741",1997-03-04,1,15.96
"2495","1742",1997-03-04,1,17.7
"2496","1742",1997-05-15,1,12.25
"2497","1742",1997-08-27,1,32.45
"2498","1742",1997-10-09,2,24.98
"2499","1742",1997-10-14,1,12.49
"2500","1742",1998-03-30,2,28.48
"2501","1742",1998-06-09,2,27.48
"2502","1743",1997-03-04,2,26.73
"2503","1744",1997-03-04,1,11.77
"2504","1744",1997-05-24,1,14.96
"2505","1744",1997-08-16,1,25.32
"2506","1744",1997-08-25,2,50.64
"2507","1744",1997-08-27,1,14.96
"2508","1744",1997-10-13,1,15.99
"2509","1744",1997-12-16,1,14.99
"2510","1745",1997-03-04,3,52.28
"2511","1746",1997-03-04,1,13.97
"2512","1746",1997-04-28,2,30.92
"2513","1746",1997-08-13,4,49.28
"2514","1746",1997-08-20,2,39.54
"2515","1746",1997-09-19,1,14.49
"2516","1746",1998-03-25,2,25.91
"2517","1746",1998-06-18,3,47.97
"2518","1747",1997-03-04,1,13.97
"2519","1747",1997-04-23,3,35.72
"2520","1747",1997-07-25,1,19.99
"2521","1747",1997-08-22,4,42.66
"2522","1747",1997-10-27,3,33.47
"2523","1747",1997-11-06,3,23.97
"2524","1747",1998-05-15,2,20.96
"2525","1748",1997-03-04,1,29.97
"2526","1749",1997-03-04,1,11.77
"2527","1749",1997-04-28,1,13.97
"2528","1749",1997-05-22,1,6.27
"2529","1749",1997-06-24,1,12.25
"2530","175",1997-01-08,1,6.79
"2531","1750",1997-03-04,1,15.36
"2532","1750",1997-05-04,3,42.69
"2533","1750",1997-06-22,3,44.69
"2534","1750",1997-10-19,4,56.46
"2535","1750",1997-12-18,2,30.98
"2536","1750",1998-03-17,4,80.96
"2537","1751",1997-03-04,1,13.77
"2538","1752",1997-03-04,1,4.79
"2539","1753",1997-03-04,1,19.97
"2540","1754",1997-03-04,1,11.77
"2541","1755",1997-03-04,1,19.99
"2542","1756",1997-03-04,3,45.71
"2543","1756",1997-03-08,2,42.74
"2544","1756",1997-03-23,2,26.13
"2545","1756",1997-04-11,2,26.14
"2546","1756",1997-04-26,2,44.73
"2547","1756",1997-12-25,1,9.49
"2548","1756",1998-05-17,1,15.49
"2549","1757",1997-03-04,1,14.9
"2550","1758",1997-03-05,2,25.54
"2551","1759",1997-03-05,2,15.56
"2552","176",1997-01-09,10,166.3
"2553","1760",1997-03-05,1,15.36
"2554","1760",1997-04-05,2,23.94
"2555","1760",1997-06-17,2,56.35
"2556","1760",1997-07-25,3,36.26
"2557","1760",1997-08-01,1,14.96
"2558","1760",1997-09-07,2,26.56
"2559","1760",1997-10-25,1,62.99
"2560","1760",1997-11-07,1,9.99
"2561","1760",1997-11-08,1,12.99
"2562","1760",1997-12-09,1,11.99
"2563","1760",1997-12-31,1,11.49
"2564","1760",1998-01-17,2,18.98
"2565","1760",1998-03-10,2,25.98
"2566","1761",1997-03-05,6,72.82
"2567","1761",1997-03-17,8,112.14
"2568","1761",1997-03-31,7,86.79
"2569","1761",1997-04-18,5,72.31
"2570","1762",1997-03-05,2,28.48
"2571","1762",1997-06-17,3,32.53
"2572","1762",1997-06-20,3,35.72
"2573","1762",1998-05-03,2,17.87
"2574","1762",1998-05-30,2,28.48
"2575","1763",1997-03-05,1,15.36
"2576","1763",1997-04-14,1,13.97
"2577","1763",1997-09-22,1,16.49
"2578","1763",1998-03-22,2,27.98
"2579","1764",1997-03-05,2,30.15
"2580","1765",1997-03-05,1,11.97
"2581","1766",1997-03-05,2,17.54
"2582","1766",1997-03-25,2,29.33
"2583","1766",1997-07-28,5,59.84
"2584","1766",1997-08-25,2,26.53
"2585","1766",1998-01-20,2,26.3
"2586","1766",1998-06-04,3,36.25
"2587","1767",1997-03-05,1,15.9
"2588","1767",1997-03-15,1,29.99
"2589","1767",1997-07-01,1,9.99
"2590","1768",1997-03-05,1,13.77
"2591","1768",1997-04-14,1,23.99
"2592","1768",1997-04-28,2,39.96
"2593","1768",1997-06-04,1,13.97
"2594","1768",1997-09-07,3,52.7
"2595","1768",1997-10-31,3,41.97
"2596","1768",1997-11-25,1,14.49
"2597","1768",1997-12-09,2,26.48
"2598","1768",1998-03-20,2,26.15
"2599","1768",1998-03-23,1,13.99
"2600","1769",1997-03-05,1,17.9
"2601","1769",1998-03-06,1,12.58
"2602","177",1997-01-09,1,12.49
"2603","1770",1997-03-05,3,59.9
"2604","1770",1997-03-18,1,12.77
"2605","1770",1997-03-22,1,12.77
"2606","1770",1997-03-28,1,12.97
"2607","1770",1997-04-04,1,14.96
"2608","1770",1997-04-08,1,11.77
"2609","1770",1997-04-26,1,12.49
"2610","1770",1997-09-17,1,12.49
"2611","1770",1998-02-19,1,12.99
"2612","1770",1998-06-01,1,12.99
"2613","1771",1997-03-05,1,11.77
"2614","1771",1997-08-03,1,14.96
"2615","1771",1997-10-09,1,13.99
"2616","1772",1997-03-05,1,4.79
"2617","1772",1997-03-11,1,4.79
"2618","1772",1997-07-28,2,24.74
"2619","1772",1997-10-08,1,12.99
"2620","1772",1997-11-04,1,12.49
"2621","1772",1997-11-05,1,12.49
"2622","1772",1997-11-12,1,6.49
"2623","1772",1997-12-08,1,22.49
"2624","1772",1997-12-18,1,18.99
"2625","1772",1997-12-22,1,15.49
"2626","1772",1998-01-13,1,60.49
"2627","1772",1998-01-20,1,2.99
"2628","1772",1998-01-28,3,45.47
"2629","1772",1998-03-03,1,17.99
"2630","1772",1998-04-24,1,15.49
"2631","1772",1998-04-30,1,13.99
"2632","1772",1998-06-04,2,24.98
"2633","1773",1997-03-05,2,35.35
"2634","1774",1997-03-05,2,17.96
"2635","1774",1997-03-26,1,12.49
"2636","1774",1997-05-01,1,14.96
"2637","1774",1998-06-08,3,21.47
"2638","1775",1997-03-05,2,23.49
"2639","1775",1997-06-15,1,31.03
"2640","1775",1997-06-20,1,14.96
"2641","1776",1997-03-05,3,37.97
"2642","1777",1997-03-05,4,60.88
"2643","1777",1997-03-06,1,15.36
"2644","1777",1997-03-16,6,87.61
"2645","1777",1997-03-22,3,38.12
"2646","1777",1997-12-28,3,70.97
"2647","1777",1998-03-21,7,120.43
"2648","1777",1998-05-04,13,169.87
"2649","1778",1997-03-05,1,14.49
"2650","1779",1997-03-05,2,17.74
"2651","178",1997-01-09,5,63.29
"2652","178",1997-01-17,6,70.62
"2653","178",1997-03-28,2,38.93
"2654","178",1997-05-19,3,41.31
"2655","178",1997-06-29,1,11.77
"2656","178",1997-08-10,1,17.7
"2657","178",1997-08-27,2,30.72
"2658","178",1997-11-12,3,45.47
"2659","178",1997-11-27,2,25.98
"2660","178",1998-01-13,2,25.98
"2661","178",1998-01-16,2,25.98
"2662","178",1998-02-21,2,23.98
"2663","178",1998-02-28,2,25.98
"2664","178",1998-03-13,2,25.98
"2665","178",1998-05-07,1,15.49
"2666","1780",1997-03-05,1,14.37
"2667","1781",1997-03-05,2,19.96
"2668","1781",1997-08-24,1,16.36
"2669","1781",1998-05-03,3,42.86
"2670","1781",1998-06-02,3,30.36
"2671","1782",1997-03-05,3,38.9
"2672","1783",1997-03-05,5,63.85
"2673","1783",1997-06-11,4,56.06
"2674","1784",1997-03-05,1,11.77
"2675","1785",1997-03-05,1,12.77
"2676","1786",1997-03-05,1,8.97
"2677","1786",1997-03-18,1,9.77
"2678","1786",1997-05-30,1,7.98
"2679","1786",1997-06-02,1,7.78
"2680","1786",1998-05-14,3,19.97
"2681","1786",1998-05-26,1,27.99
"2682","1786",1998-06-10,2,19.98
"2683","1787",1997-03-05,3,41.7
"2684","1788",1997-03-05,1,11.77
"2685","1789",1997-03-05,3,30.91
"2686","1789",1997-03-25,3,26.73
"2687","1789",1997-10-11,3,36.47
"2688","1789",1997-10-30,5,49.45
"2689","1789",1997-12-19,4,40.96
"2690","1789",1998-02-03,5,69.45
"2691","1789",1998-02-12,3,43.97
"2692","1789",1998-03-06,2,24.77
"2693","1789",1998-04-07,5,46.87
"2694","179",1997-01-09,4,47.08
"2695","179",1997-02-03,3,29.97
"2696","179",1997-02-09,4,68.45
"2697","179",1997-03-02,2,55.96
"2698","179",1997-03-24,5,62.93
"2699","179",1997-04-16,3,40.7
"2700","179",1997-06-21,3,47.28
"2701","179",1997-07-13,2,31.76
"2702","179",1997-09-19,4,56.96
"2703","179",1997-11-23,3,108.97
"2704","179",1997-11-30,1,39.49
"2705","179",1997-12-27,3,38.97
"2706","179",1998-01-19,5,70.47
"2707","179",1998-02-22,4,56.05
"2708","179",1998-04-07,3,43.36
"2709","179",1998-04-08,1,21.99
"2710","1790",1997-03-05,2,24.98
"2711","1790",1997-04-23,1,12.97
"2712","1790",1997-05-21,3,55.79
"2713","1790",1997-05-30,1,10.77
"2714","1790",1997-07-25,2,21.58
"2715","1790",1997-08-14,3,54.71
"2716","1790",1997-09-06,1,11.77
"2717","1791",1997-03-05,2,16.73
"2718","1792",1997-03-05,1,14.99
"2719","1792",1997-07-06,2,29.98
"2720","1792",1998-03-05,3,43.86
"2721","1793",1997-03-05,3,43.11
"2722","1794",1997-03-05,1,11.77
"2723","1794",1997-04-11,1,11.77
"2724","1794",1997-08-26,4,71.67
"2725","1794",1997-11-12,2,50.98
"2726","1794",1998-01-09,6,80.44
"2727","1794",1998-02-26,3,37.45
"2728","1794",1998-03-08,1,11.88
"2729","1794",1998-03-22,1,9.49
"2730","1795",1997-03-05,2,32.48
"2731","1795",1997-03-20,1,21.99
"2732","1795",1997-04-07,1,27.99
"2733","1795",1997-04-14,1,28.99
"2734","1796",1997-03-05,1,18.76
"2735","1797",1997-03-05,2,25.74
"2736","1798",1997-03-06,11,144.68
"2737","1798",1997-03-07,2,26.14
"2738","1798",1997-03-30,5,84.04
"2739","1798",1997-05-13,6,82.45
"2740","1798",1997-10-08,6,80.44
"2741","1798",1997-11-23,5,64.45
"2742","1798",1998-01-06,5,66.45
"2743","1799",1997-03-06,1,10.77
"2744","18",1997-01-01,1,13.97
"2745","18",1997-02-04,1,9.99
"2746","180",1997-01-09,1,17.96
"2747","1800",1997-03-06,3,79.51
"2748","1800",1997-07-25,4,105.26
"2749","1800",1998-03-29,7,95.93
"2750","1801",1997-03-06,2,29.98
"2751","1802",1997-03-06,1,18.76
"2752","1803",1997-03-06,1,18.36
"2753","1804",1997-03-06,4,55.89
"2754","1805",1997-03-06,4,57.27
"2755","1806",1997-03-06,1,10.77
"2756","1807",1997-03-06,2,40.74
"2757","1808",1997-03-06,2,21.54
"2758","1808",1997-03-25,3,40.49
"2759","1808",1997-04-23,3,38.11
"2760","1808",1997-06-23,2,24.14
"2761","1808",1997-08-13,4,48.86
"2762","1808",1997-09-29,3,60.97
"2763","1808",1997-10-10,2,20.48
"2764","1808",1997-11-21,2,29.98
"2765","1808",1997-12-10,2,26.48
"2766","1808",1997-12-21,1,13.99
"2767","1808",1998-02-10,2,27
"2768","1808",1998-02-26,4,86.02
"2769","1808",1998-03-24,1,11.18
"2770","1808",1998-04-02,1,51.08
"2771","1808",1998-04-08,4,57.05
"2772","1809",1997-03-06,1,11.77
"2773","181",1997-01-09,1,15.76
"2774","1810",1997-03-06,6,84.79
"2775","1811",1997-03-06,1,15.36
"2776","1812",1997-03-06,3,45.9
"2777","1812",1997-08-01,6,87.4
"2778","1812",1998-01-08,1,15.99
"2779","1812",1998-05-29,4,55.46
"2780","1813",1997-03-06,1,4.79
"2781","1814",1997-03-06,1,14.37
"2782","1815",1997-03-06,2,28.74
"2783","1815",1998-01-03,2,22.98
"2784","1816",1997-03-06,3,52.71
"2785","1817",1997-03-06,1,16.36
"2786","1817",1997-10-27,2,12.98
"2787","1817",1997-11-18,1,15.49
"2788","1818",1997-03-06,2,26.14
"2789","1818",1997-11-19,7,70.93
"2790","1819",1997-03-06,2,26.73
"2791","182",1997-01-09,1,12.97
"2792","1820",1997-03-06,5,75.44
"2793","1820",1997-04-09,5,50.78
"2794","1820",1997-04-10,3,40.46
"2795","1820",1997-04-22,3,42.7
"2796","1820",1997-04-28,4,47.1
"2797","1820",1997-05-11,4,52.67
"2798","1820",1997-06-19,5,70.85
"2799","1820",1997-07-16,5,124.52
"2800","1820",1997-08-01,6,80.2
"2801","1820",1997-08-17,2,52.34
"2802","1820",1997-10-02,6,93.94
"2803","1820",1997-11-12,3,44.97
"2804","1820",1997-11-23,10,200.4
"2805","1820",1998-01-14,6,82.94
"2806","1820",1998-01-22,6,82.94
"2807","1820",1998-04-20,3,60.97
"2808","1821",1997-03-06,3,37.12
"2809","1821",1997-04-07,4,56.68
"2810","1821",1997-05-19,2,23.49
"2811","1821",1997-09-13,2,17.98
"2812","1821",1997-09-19,1,9.49
"2813","1821",1997-10-30,4,48.46
"2814","1822",1997-03-06,3,41.11
"2815","1822",1997-05-17,5,63.43
"2816","1822",1997-09-15,3,32.47
"2817","1823",1997-03-06,2,21.74
"2818","1824",1997-03-06,4,57.48
"2819","1824",1998-04-18,3,39.47
"2820","1825",1997-03-06,1,11.77
"2821","1825",1997-04-10,3,48.31
"2822","1825",1997-12-17,3,42.47
"2823","1825",1998-04-04,1,15.49
"2824","1825",1998-04-15,1,11.99
"2825","1826",1997-03-06,4,96.72
"2826","1826",1997-03-13,1,18.99
"2827","1826",1997-03-28,2,52.98
"2828","1826",1997-04-04,2,37.98
"2829","1826",1997-05-01,2,72.98
"2830","1826",1997-10-26,1,4.99
"2831","1827",1997-03-07,1,11.77
"2832","1827",1997-07-31,2,27.94
"2833","1828",1997-03-07,1,13.97
"2834","1829",1997-03-07,1,15.76
"2835","1829",1997-03-14,4,63.04
"2836","183",1997-01-09,1,15.36
"2837","183",1997-02-13,1,15.76
"2838","183",1997-11-14,2,20.98
"2839","183",1998-04-21,2,16.98
"2840","183",1998-05-08,1,14.99
"2841","1830",1997-03-07,6,93.76
"2842","1831",1997-03-07,1,13.97
"2843","1831",1997-07-31,1,11.77
"2844","1832",1997-03-07,3,40.53
"2845","1833",1997-03-07,1,22.99
"2846","1834",1997-03-07,1,14.3
"2847","1834",1997-07-23,1,28.77
"2848","1834",1998-02-10,3,29.47
"2849","1834",1998-02-22,4,47.96
"2850","1834",1998-03-17,1,12.49
"2851","1835",1997-03-07,1,16.99
"2852","1836",1997-03-07,2,24.74
"2853","1836",1997-03-12,1,6.77
"2854","1837",1997-03-07,1,11.77
"2855","1838",1997-03-07,2,29.13
"2856","1839",1997-03-07,6,76.2
"2857","1839",1997-10-15,3,40.97
"2858","184",1997-01-09,1,8.77
"2859","1840",1997-03-07,1,5.78
"2860","1840",1997-03-19,1,32.99
"2861","1841",1997-03-07,1,13.97
"2862","1842",1997-03-07,2,21.54
"2863","1842",1997-06-15,3,36.7
"2864","1843",1997-03-07,2,30.15
"2865","1843",1997-03-20,1,14.79
"2866","1843",1997-06-03,4,58.26
"2867","1843",1997-06-17,3,44.88
"2868","1843",1997-08-21,3,41.69
"2869","1843",1997-09-29,3,40.97
"2870","1843",1997-12-08,2,31.48
"2871","1843",1998-03-05,2,25.98
"2872","1843",1998-06-17,3,42.97
"2873","1844",1997-03-07,1,14.37
"2874","1845",1997-03-07,1,15.36
"2875","1845",1997-08-29,1,14.96
"2876","1845",1998-02-09,1,11.18
"2877","1846",1997-03-07,2,27.13
"2878","1847",1997-03-07,1,15.96
"2879","1848",1997-03-07,1,5.78
"2880","1849",1997-03-07,1,17.9
"2881","1849",1997-09-12,1,12.99
"2882","1849",1997-11-12,5,61.45
"2883","1849",1997-12-19,1,12.99
"2884","185",1997-01-09,3,27.55
"2885","185",1997-01-11,2,27.94
"2886","185",1997-01-18,2,29.78
"2887","185",1997-02-23,1,14.96
"2888","185",1997-09-19,3,62.97
"2889","185",1997-11-05,2,10.98
"2890","185",1998-06-12,1,20.99
"2891","1850",1997-03-07,1,19.99
"2892","1851",1997-03-07,2,13.96
"2893","1851",1997-05-14,1,14.99
"2894","1852",1997-03-07,4,62.11
"2895","1853",1997-03-07,1,13.7
"2896","1853",1997-03-21,1,18.99
"2897","1854",1997-03-07,1,10.77
"2898","1855",1997-03-07,1,14.96
"2899","1855",1997-03-18,3,43.89
"2900","1856",1997-03-08,1,12.49
"2901","1856",1997-09-08,1,12.25
"2902","1856",1997-12-13,1,12.49
"2903","1857",1997-03-08,2,24.73
"2904","1857",1998-02-20,1,11.88
"2905","1858",1997-03-08,1,19.99
"2906","1858",1998-03-25,1,13.99
"2907","1858",1998-04-02,1,15.49
"2908","1859",1997-03-08,1,15.36
"2909","186",1997-01-09,1,14.96
"2910","1860",1997-03-08,3,41.69
"2911","1860",1997-03-10,1,30.97
"2912","1860",1997-05-28,5,49.25
"2913","1860",1997-05-31,1,12.77
"2914","1860",1997-06-28,2,31.32
"2915","1860",1997-08-16,3,57.69
"2916","1860",1997-09-05,1,14.37
"2917","1860",1997-09-24,3,57.47
"2918","1860",1997-10-26,4,23.46
"2919","1860",1997-12-06,5,103.45
"2920","1860",1998-01-01,4,47.46
"2921","1860",1998-02-12,3,58.47
"2922","1860",1998-02-23,3,51.06
"2923","1860",1998-03-24,2,24.07
"2924","1860",1998-05-13,2,48.96
"2925","1860",1998-05-22,2,22.98
"2926","1861",1997-03-08,2,38.06
"2927","1862",1997-03-08,6,90.98
"2928","1863",1997-03-08,1,19.99
"2929","1863",1997-09-24,1,2.99
"2930","1864",1997-03-08,3,35.31
"2931","1865",1997-03-08,1,21.99
"2932","1865",1997-08-23,1,11.77
"2933","1866",1997-03-08,1,14.37
"2934","1867",1997-03-08,2,20.35
"2935","1868",1997-03-08,5,89.49
"2936","1869",1997-03-08,3,45.88
"2937","1869",1997-12-12,2,26.98
"2938","187",1997-01-09,1,13.97
"2939","187",1997-02-07,1,13.77
"2940","187",1997-03-05,1,9.97
"2941","187",1998-02-20,1,12.49
"2942","1870",1997-03-08,1,10.77
"2943","1871",1997-03-08,1,14.99
"2944","1871",1998-02-27,1,12.99
"2945","1872",1997-03-08,1,25.99
"2946","1872",1997-03-25,3,44.69
"2947","1873",1997-03-08,1,5.98
"2948","1873",1997-05-14,1,9.7
"2949","1874",1997-03-08,2,29.92
"2950","1874",1997-12-21,1,14.49
"2951","1875",1997-03-08,1,25.77
"2952","1875",1997-12-13,6,74.94
"2953","1876",1997-03-08,4,68.89
"2954","1876",1997-08-24,1,14.37
"2955","1876",1998-04-12,1,15.49
"2956","1877",1997-03-08,1,14.96
